"scenario_id","replicate_id","n","J","J_block","K1","K2","ARI_Q","RMSE_B","RMSE_eta","elapsed_min","seed","path"
3,3,2000,48,24,2,2,0.963958590721254,0.0453913025524483,0.0665620396735504,1.64413855075836,1210003,"result/fits/scenario_03_n2000_J24_K2/replicate_003.rds"
3,4,2000,48,24,2,2,0.963958590721254,0.047826320211814,0.133613267798704,1.98716152111689,1210004,"result/fits/scenario_03_n2000_J24_K2/replicate_004.rds"
3,5,2000,48,24,2,2,0.933416330385507,0.0608788456527594,0.151728766414071,1.63333597580592,1210005,"result/fits/scenario_03_n2000_J24_K2/replicate_005.rds"
3,6,2000,48,24,2,2,1,0.0584944354946444,0.0945480627590925,1.64606742858887,1210006,"result/fits/scenario_03_n2000_J24_K2/replicate_006.rds"
3,7,2000,48,24,2,2,1,0.0499400267908577,0.124228771708946,1.62889440059662,1210007,"result/fits/scenario_03_n2000_J24_K2/replicate_007.rds"
3,8,2000,48,24,2,2,1,0.0470095336312835,0.19269882511698,1.64403079748154,1210008,"result/fits/scenario_03_n2000_J24_K2/replicate_008.rds"
3,9,2000,48,24,2,2,1,0.0514547942333506,0.14611028459315,1.63982123533885,1210009,"result/fits/scenario_03_n2000_J24_K2/replicate_009.rds"
3,10,2000,48,24,2,2,1,0.0549991741525296,0.135530123481902,1.63479032913844,1210010,"result/fits/scenario_03_n2000_J24_K2/replicate_010.rds"
3,11,2000,48,24,2,2,0.960880560861353,0.0601936354565119,0.157368022759934,1.63361716667811,1210011,"result/fits/scenario_03_n2000_J24_K2/replicate_011.rds"
3,12,2000,48,24,2,2,0.963958590721254,0.0574328507967371,0.113800181039882,1.64776182969411,1210012,"result/fits/scenario_03_n2000_J24_K2/replicate_012.rds"
3,13,2000,48,24,2,2,1,0.0504538326729938,0.109237247746229,1.63953930536906,1210013,"result/fits/scenario_03_n2000_J24_K2/replicate_013.rds"
3,14,2000,48,24,2,2,0.963958590721254,0.0558777081819939,0.129200705704175,1.63243226607641,1210014,"result/fits/scenario_03_n2000_J24_K2/replicate_014.rds"
3,15,2000,48,24,2,2,0.963958590721254,0.0512616764225126,0.0993615474525663,1.64593636989594,1210015,"result/fits/scenario_03_n2000_J24_K2/replicate_015.rds"
3,16,2000,48,24,2,2,1,0.0560313928583488,0.067886045542279,1.63617509206136,1210016,"result/fits/scenario_03_n2000_J24_K2/replicate_016.rds"
3,17,2000,48,24,2,2,1,0.0506121235619477,0.0810686334454291,1.65806279182434,1210017,"result/fits/scenario_03_n2000_J24_K2/replicate_017.rds"
3,18,2000,48,24,2,2,1,0.0512260813232893,0.172681846894456,1.65494494040807,1210018,"result/fits/scenario_03_n2000_J24_K2/replicate_018.rds"
3,19,2000,48,24,2,2,1,0.0498896478882055,0.137625709873227,1.65336500406265,1210019,"result/fits/scenario_03_n2000_J24_K2/replicate_019.rds"
3,20,2000,48,24,2,2,0.963958590721254,0.0440060546709621,0.15557860450358,1.66766746441523,1210020,"result/fits/scenario_03_n2000_J24_K2/replicate_020.rds"
3,21,2000,48,24,2,2,1,0.0494614781997097,0.140435917149805,1.66191381216049,1210021,"result/fits/scenario_03_n2000_J24_K2/replicate_021.rds"
3,22,2000,48,24,2,2,0.960880560861353,0.0562966460646578,0.0911498700137774,1.66105618874232,1210022,"result/fits/scenario_03_n2000_J24_K2/replicate_022.rds"
3,23,2000,48,24,2,2,1,0.0539583397218645,0.204499710473696,1.66402751604716,1210023,"result/fits/scenario_03_n2000_J24_K2/replicate_023.rds"
3,24,2000,48,24,2,2,1,0.0512932870292871,0.1185064981323,1.65106301307678,1210024,"result/fits/scenario_03_n2000_J24_K2/replicate_024.rds"
3,25,2000,48,24,2,2,0.963958590721254,0.0511281728144392,0.124309690956132,1.67215200662613,1210025,"result/fits/scenario_03_n2000_J24_K2/replicate_025.rds"
3,26,2000,48,24,2,2,1,0.0536563271237214,0.124028872335211,1.65316452980041,1210026,"result/fits/scenario_03_n2000_J24_K2/replicate_026.rds"
3,27,2000,48,24,2,2,1,0.0451532652930531,0.111052226376628,1.65473781426748,1210027,"result/fits/scenario_03_n2000_J24_K2/replicate_027.rds"
3,28,2000,48,24,2,2,1,0.0512689506068927,0.142292424393216,1.65557928482691,1210028,"result/fits/scenario_03_n2000_J24_K2/replicate_028.rds"
3,29,2000,48,24,2,2,0.963958590721254,0.0545137065850135,0.0916602062900171,1.66012502511342,1210029,"result/fits/scenario_03_n2000_J24_K2/replicate_029.rds"
3,30,2000,48,24,2,2,0.960880560861353,0.050176553020617,0.0949622896005704,1.65459118286769,1210030,"result/fits/scenario_03_n2000_J24_K2/replicate_030.rds"
3,31,2000,48,24,2,2,1,0.0390741755051971,0.12766662429237,1.65140062570572,1210031,"result/fits/scenario_03_n2000_J24_K2/replicate_031.rds"
3,32,2000,48,24,2,2,1,0.0576651108418017,0.107610979514026,1.65477298895518,1210032,"result/fits/scenario_03_n2000_J24_K2/replicate_032.rds"
3,33,2000,48,24,2,2,0.960880560861353,0.0507933075009203,0.0687421769300705,1.59556668996811,1210033,"result/fits/scenario_03_n2000_J24_K2/replicate_033.rds"
3,34,2000,48,24,2,2,1,0.0515923847126484,0.135384065740795,1.58789542516073,1210034,"result/fits/scenario_03_n2000_J24_K2/replicate_034.rds"
3,35,2000,48,24,2,2,1,0.0459589736017352,0.135284192170049,1.58868987957637,1210035,"result/fits/scenario_03_n2000_J24_K2/replicate_035.rds"
3,36,2000,48,24,2,2,0.963958590721254,0.0462042155889425,0.124686143078245,1.58423074881236,1210036,"result/fits/scenario_03_n2000_J24_K2/replicate_036.rds"
3,37,2000,48,24,2,2,0.963958590721254,0.0526554249022375,0.118174418286011,1.59112188021342,1210037,"result/fits/scenario_03_n2000_J24_K2/replicate_037.rds"
3,38,2000,48,24,2,2,0.963958590721254,0.0574484663188873,0.124580380641229,1.58492674430211,1210038,"result/fits/scenario_03_n2000_J24_K2/replicate_038.rds"
3,39,2000,48,24,2,2,0.921006701286388,0.053667180735373,0.115265156239566,1.59102811813354,1210039,"result/fits/scenario_03_n2000_J24_K2/replicate_039.rds"
3,40,2000,48,24,2,2,1,0.0504966906962075,0.116395258245379,1.58061092297236,1210040,"result/fits/scenario_03_n2000_J24_K2/replicate_040.rds"
3,41,2000,48,24,2,2,1,0.052069184201402,0.134023088918382,1.58314199447632,1210041,"result/fits/scenario_03_n2000_J24_K2/replicate_041.rds"
3,42,2000,48,24,2,2,1,0.0534103159496707,0.161198388896352,1.58652199904124,1210042,"result/fits/scenario_03_n2000_J24_K2/replicate_042.rds"
3,43,2000,48,24,2,2,1,0.0524531683585429,0.0882815092492623,1.58537310759226,1210043,"result/fits/scenario_03_n2000_J24_K2/replicate_043.rds"
3,44,2000,48,24,2,2,1,0.0518136456200768,0.196169927827208,1.60073769887288,1210044,"result/fits/scenario_03_n2000_J24_K2/replicate_044.rds"
3,45,2000,48,24,2,2,1,0.0523899342505418,0.0792836782409253,1.60466452042262,1210045,"result/fits/scenario_03_n2000_J24_K2/replicate_045.rds"
3,46,2000,48,24,2,2,1,0.0485550834392938,0.139226620266555,1.58413377602895,1210046,"result/fits/scenario_03_n2000_J24_K2/replicate_046.rds"
3,47,2000,48,24,2,2,0.960880560861353,0.0479279769297998,0.146578592850294,1.58056999842326,1210047,"result/fits/scenario_03_n2000_J24_K2/replicate_047.rds"
3,48,2000,48,24,2,2,1,0.0562435615815462,0.140208108792875,1.58177795410156,1210048,"result/fits/scenario_03_n2000_J24_K2/replicate_048.rds"
3,49,2000,48,24,2,2,0.960880560861353,0.0509854585617956,0.185282893824408,1.5822046995163,1210049,"result/fits/scenario_03_n2000_J24_K2/replicate_049.rds"
3,50,2000,48,24,2,2,0.963958590721254,0.0542448977042331,0.0691268724140377,1.49866140683492,1210050,"result/fits/scenario_03_n2000_J24_K2/replicate_050.rds"
3,51,2000,48,24,2,2,1,0.0505873697666865,0.0923155298629292,1.52689402103424,1210051,"result/fits/scenario_03_n2000_J24_K2/replicate_051.rds"
3,52,2000,48,24,2,2,0.960880560861353,0.0536239113862877,0.123411841669041,1.53271205027898,1210052,"result/fits/scenario_03_n2000_J24_K2/replicate_052.rds"
3,53,2000,48,24,2,2,0.921006701286388,0.0628081226038138,0.104429402361775,1.54182606140773,1210053,"result/fits/scenario_03_n2000_J24_K2/replicate_053.rds"
3,54,2000,48,24,2,2,0.933416330385507,0.0511677009622163,0.162753455116002,1.52889250914256,1210054,"result/fits/scenario_03_n2000_J24_K2/replicate_054.rds"
3,55,2000,48,24,2,2,1,0.0512869629122919,0.11915783815552,1.58135028680166,1210055,"result/fits/scenario_03_n2000_J24_K2/replicate_055.rds"
3,56,2000,48,24,2,2,1,0.0519590868479898,0.120927300855309,1.58501047690709,1210056,"result/fits/scenario_03_n2000_J24_K2/replicate_056.rds"
3,57,2000,48,24,2,2,1,0.057589324170315,0.127735503487517,1.58266354004542,1210057,"result/fits/scenario_03_n2000_J24_K2/replicate_057.rds"
3,58,2000,48,24,2,2,0.963958590721254,0.0471269967535324,0.145488615826724,1.72051067352295,1210058,"result/fits/scenario_03_n2000_J24_K2/replicate_058.rds"
3,59,2000,48,24,2,2,0.960880560861353,0.0569479478727799,0.162396599025745,1.57914496660233,1210059,"result/fits/scenario_03_n2000_J24_K2/replicate_059.rds"
3,60,2000,48,24,2,2,1,0.0517538086090663,0.144804374131526,1.58223375082016,1210060,"result/fits/scenario_03_n2000_J24_K2/replicate_060.rds"
3,61,2000,48,24,2,2,1,0.0517467234832639,0.162354157464273,1.58113193909327,1210061,"result/fits/scenario_03_n2000_J24_K2/replicate_061.rds"
3,62,2000,48,24,2,2,1,0.0538692934053514,0.177519025679593,1.52683131297429,1210062,"result/fits/scenario_03_n2000_J24_K2/replicate_062.rds"
3,63,2000,48,24,2,2,1,0.0488616705173364,0.0999266676648745,1.53044773340225,1210063,"result/fits/scenario_03_n2000_J24_K2/replicate_063.rds"
3,64,2000,48,24,2,2,1,0.0491526684534514,0.112740622602047,1.52693583965302,1210064,"result/fits/scenario_03_n2000_J24_K2/replicate_064.rds"
3,65,2000,48,24,2,2,1,0.0558319162359895,0.141157620103623,1.53067243099213,1210065,"result/fits/scenario_03_n2000_J24_K2/replicate_065.rds"
3,66,2000,48,24,2,2,1,0.0544631339382159,0.147284894670658,1.5280296643575,1210066,"result/fits/scenario_03_n2000_J24_K2/replicate_066.rds"
3,67,2000,48,24,2,2,1,0.0526344057389266,0.122993734267159,1.52954740126928,1210067,"result/fits/scenario_03_n2000_J24_K2/replicate_067.rds"
3,68,2000,48,24,2,2,0.960880560861353,0.0497286788996614,0.119749359084293,1.52906661430995,1210068,"result/fits/scenario_03_n2000_J24_K2/replicate_068.rds"
3,69,2000,48,24,2,2,1,0.0471627776557268,0.107421901969396,1.53634430170059,1210069,"result/fits/scenario_03_n2000_J24_K2/replicate_069.rds"
3,70,2000,48,24,2,2,1,0.055321686976494,0.108817643874915,1.54002211093903,1210070,"result/fits/scenario_03_n2000_J24_K2/replicate_070.rds"
3,71,2000,48,24,2,2,0.963958590721254,0.051152595093382,0.148998759758712,1.546551100413,1210071,"result/fits/scenario_03_n2000_J24_K2/replicate_071.rds"
3,72,2000,48,24,2,2,0.960880560861353,0.0597963466363566,0.0679832783315876,1.55147771040599,1210072,"result/fits/scenario_03_n2000_J24_K2/replicate_072.rds"
3,73,2000,48,24,2,2,1,0.0581096173077782,0.147252641700006,1.54714150826136,1210073,"result/fits/scenario_03_n2000_J24_K2/replicate_073.rds"
3,74,2000,48,24,2,2,0.933416330385507,0.0561528022566633,0.0967736017951131,1.54072457551956,1210074,"result/fits/scenario_03_n2000_J24_K2/replicate_074.rds"
3,75,2000,48,24,2,2,0.923898142251104,0.0505312745597454,0.113724812910977,1.5460024078687,1210075,"result/fits/scenario_03_n2000_J24_K2/replicate_075.rds"
3,76,2000,48,24,2,2,1,0.0491062025633354,0.194718072416591,1.55230155388514,1210076,"result/fits/scenario_03_n2000_J24_K2/replicate_076.rds"
3,77,2000,48,24,2,2,1,0.0559356196079633,0.0931973161195264,1.5501846909523,1210077,"result/fits/scenario_03_n2000_J24_K2/replicate_077.rds"
3,78,2000,48,24,2,2,1,0.0560194462508215,0.0565932099947709,1.53741369644801,1210078,"result/fits/scenario_03_n2000_J24_K2/replicate_078.rds"
3,79,2000,48,24,2,2,1,0.0482376208618198,0.048761186213025,1.53450898726781,1210079,"result/fits/scenario_03_n2000_J24_K2/replicate_079.rds"
3,80,2000,48,24,2,2,0.960880560861353,0.0524810773300292,0.14704540510044,1.52475093603134,1210080,"result/fits/scenario_03_n2000_J24_K2/replicate_080.rds"
3,81,2000,48,24,2,2,0.963958590721254,0.0536420027054654,0.116583055511684,1.53807931343714,1210081,"result/fits/scenario_03_n2000_J24_K2/replicate_081.rds"
3,82,2000,48,24,2,2,0.963958590721254,0.0510680499805123,0.107031855966962,1.52749143044154,1210082,"result/fits/scenario_03_n2000_J24_K2/replicate_082.rds"
3,83,2000,48,24,2,2,1,0.0560003513837348,0.106980796036893,1.5256244023641,1210083,"result/fits/scenario_03_n2000_J24_K2/replicate_083.rds"
3,84,2000,48,24,2,2,0.960880560861353,0.0457948922141853,0.171208412554115,1.52550441821416,1210084,"result/fits/scenario_03_n2000_J24_K2/replicate_084.rds"
3,85,2000,48,24,2,2,0.963958590721254,0.0547441533199321,0.0871538839675214,1.52039802471797,1210085,"result/fits/scenario_03_n2000_J24_K2/replicate_085.rds"
3,86,2000,48,24,2,2,1,0.0486185083953658,0.132399309225244,1.52224034865697,1210086,"result/fits/scenario_03_n2000_J24_K2/replicate_086.rds"
3,87,2000,48,24,2,2,1,0.051574255737605,0.110823367918068,1.52900394201279,1210087,"result/fits/scenario_03_n2000_J24_K2/replicate_087.rds"
3,88,2000,48,24,2,2,0.960880560861353,0.0582943281575487,0.0890522331627358,1.54853859742483,1210088,"result/fits/scenario_03_n2000_J24_K2/replicate_088.rds"
3,89,2000,48,24,2,2,0.921006701286388,0.0561069568729936,0.0784371617649013,1.54225323200226,1210089,"result/fits/scenario_03_n2000_J24_K2/replicate_089.rds"
3,90,2000,48,24,2,2,1,0.0542253660800439,0.113795271152276,1.54645590782166,1210090,"result/fits/scenario_03_n2000_J24_K2/replicate_090.rds"
3,91,2000,48,24,2,2,1,0.0470875817733203,0.0521087015741197,1.54318413337072,1210091,"result/fits/scenario_03_n2000_J24_K2/replicate_091.rds"
3,92,2000,48,24,2,2,0.927083108879743,0.049828002029794,0.0926603309097945,1.54509447813034,1210092,"result/fits/scenario_03_n2000_J24_K2/replicate_092.rds"
3,93,2000,48,24,2,2,1,0.0511805158306942,0.105108814061094,1.54292340278625,1210093,"result/fits/scenario_03_n2000_J24_K2/replicate_093.rds"
3,94,2000,48,24,2,2,0.933416330385507,0.0548450873995429,0.120779977325106,1.54884974161784,1210094,"result/fits/scenario_03_n2000_J24_K2/replicate_094.rds"
3,95,2000,48,24,2,2,0.963958590721254,0.0585430480580484,0.086894739819329,1.54874844551086,1210095,"result/fits/scenario_03_n2000_J24_K2/replicate_095.rds"
